-2.748928189609352
-2.73072073680735
-2.6897037338887095
-2.729558474315576
-2.7786746321558975
-2.8798324633941332
-3.1184989651795636
-3.3837594268619364
-3.3393632884828093
-3.4262673191906354
-3.5671665889037376
-3.6791216387605745
-3.7294720230295373
-3.642985552967371
-3.5815091441694507
-6.12693096020355
-6.230575272221403
-6.199922352931906
-6.496868000843095
-6.474496727543846
-3.706499364465527
-3.665741586879383
-3.302822228968655
-3.087513267576883
-2.9341730684066216
-2.853323782241932
-2.8126975196302264
-2.7879993495807853
-2.8912994079301324
-3.1379187677711116
-3.595791168421715
-3.7337071645500135
-3.6956805489703095
-3.8290052322641634
-3.8548517953299273
-3.8261764003093623
-3.9607755532171427
-3.819111737341907
-3.8465940848562257
-6.859349706827988
-6.549237000487315
-6.464510645279212
-6.348958966568358
-6.3295198940653
-3.560724371888117
-3.428833915821838
-3.2985742448585067
-3.038941760126331
-2.886382901079871
-2.8021316473000293
-2.789011461236621
-2.7889929289552127
-2.8281794210845526
-2.9855924582698754
-3.4289145092940583
-3.7038378739572067
-3.7727506243800764
-3.831287454465155
-4.02636751446957
-3.8209439288455918
-3.9233281853222763
-3.7775651817658935
-3.721086560004387
-6.461577345753003
-6.358248714454256
-6.468178969666549
-6.728672625340217
-6.5504067659990755
-3.804127012675079
-3.4680669698573787
-3.205333845113012
-2.9745943959995453
-2.899859352868473
-2.793527952312769
-2.8220245726379516
-2.863794719964893
-2.911878371125438
-3.1133836458499404
-3.6848019143914503
-3.7756103716257616
-3.6829804302529716
-3.919526043516614
-3.84383786564064
-3.799863035380869
-3.7204332829949163
-3.6286697636870002
-3.7485961665796115
-6.434306064229656
-6.282355133219999
-6.324769010056816
-6.328180269152759
-6.2625212812958235
-3.489480835599236
-3.3266288643240514
-2.98296058381719
-2.8053599880094633
-2.781376786267101
-2.691062832777632
-2.74670005144184
-2.7438567936863105
-2.883118358083845
-3.06703179629182
-3.4395639576271764
-3.555116698619141
-3.7345845514690352
-3.5157141690217704
-3.912999994264013
-3.7190958189163217
-3.624313676337967
-3.4652644082704342
-3.4350304915519088
-6.048570206393262
-6.052722444105205
-6.18895883384567
-6.2689118725680775
-6.066716230208324
-3.317358140060285
-2.9874402783020275
-2.8655841975955525
-2.6874222208785756
-2.5387884287114044
-2.4820022209357093
-2.4853601402849455
-2.4715355908304515
-2.5150567685377525
-2.605199501241557
-2.7422323004287392
-2.9341882883794814
-3.279409161900595
-3.43514610412862
-3.4033914950858923
-3.334523531087147
-3.3909771607249297
-3.307740014063181
-3.30546347223875
-4.843496830088909
-4.900056303270825
-4.789327542528859
-4.800750209579987
-4.767745228440415
-3.2284262496588156
-3.1084718714960538
-2.8839497426774856
-2.7367654374215133
-2.7133519654981386
-2.6578048951570343
-2.626405364119762
-2.6245298895857356
-2.735830710370284
-2.855326039122394
-3.0808681726039016
-3.38892303234455
-3.4062702931970206
-3.839781454567387
-3.56173902768158
-3.5850610651124852
-3.515746596789213
-3.4650907879386272
-3.4493378747602343
-4.898271927463222
-5.034526853502663
-5.077139249399083
-5.036653357772776
